duration,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
0.1,-0.35243887,4.9093456,-16.430454,-19.824497,-90.32668,-2.8545425,0.2228109
0.1,-0.35243264,4.909346,-16.430855,-19.823996,-90.326935,-2.8546414,0.22277036
0.1,-0.35237706,4.9094715,-16.430334,-19.824518,-90.327415,-2.854633,0.22280644
0.1,-0.3524956,4.909347,-16.430857,-19.823978,-90.32687,-2.854641,0.2227615
