duration,joint_1,joint_2,joint_3
1.0,-5.6901434e-05,0.0019674217,0.0029552362
0.5,-5.690803e-05,0.0019674401,0.0029551312
1.0,-5.690803e-05,0.0019674401,0.0029551312
0.5,-5.6901434e-05,0.0019674217,0.0029552362
1.0,-5.6901434e-05,0.0019674217,0.0029552362
