duration,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
0.5,-0.20757696,4.7682233,-16.547892,-19.309593,-90.25588,-2.3737545,0.22252013
0.5,-14.9999275,20.000074,-5.000063,-129.99956,-90.25641,-40.00051,0.22243272
1.0,-14.9999275,20.000074,-5.000063,-129.99956,-90.25641,-40.00051,0.22243272
0.5,-0.20757696,4.7682233,-16.547892,-19.309593,-90.25588,-2.3737545,0.22252013
