duration,joint_1,joint_2,joint_3
1.0,-18.978798,64.00099,27.611538
1.5,-15.999986,34.999977,0.000004
1.0,-15.999986,34.999977,0.000004
1.5,-18.978798,64.00099,27.611538
1.0,-18.978798,64.00099,27.611538
