duration,joint_1,joint_2,joint_3
1.0,2.413042,22.80503,62.39372
1.5,2.4130418,89.999886,99.998314
1.0,2.4130418,89.999886,99.998314
1.5,2.413042,22.80503,62.39372
1.0,2.413042,22.80503,62.39372
