duration,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
1.0,-0.15349032,-4.7671323,16.569784,-19.301376,90.20843,2.3541694,0.21523365
1.5,-15.000009,-20.000008,5.000002,-129.99976,90.2082,40.000053,0.21522994
1.0,-15.000009,-20.000008,5.000002,-129.99976,90.2082,40.000053,0.21522994
1.5,-0.15349032,-4.7671323,16.569784,-19.301376,90.20843,2.3541694,0.21523365
1.0,-0.15349032,-4.7671323,16.569784,-19.301376,90.20843,2.3541694,0.21523365

