duration,joint_1,joint_2,joint_3
1.0,-1.5036265,36.5066,58.978497
1.5,-1.5036279,89.999916,99.99991
1.0,-1.5036279,89.999916,99.99991
1.5,-1.5036265,36.5066,58.978497
1.0,-1.5036265,36.5066,58.978497
