duration,joint_1,joint_2,joint_3
1.0,18.98153,49.996044,27.615856
1.5,14.999977,34.999954,18.000002
1.0,14.999977,34.999954,18.000002
1.5,18.98153,49.996044,27.615856
1.0,18.98153,49.996044,27.615856
