duration,joint_1,joint_2,joint_3
1.0,-5.690142e-05,0.0019674266,0.0029552453
0.1,-5.693912e-05,0.0019674087,0.002954851
0.1,-5.696627e-05,0.0019674208,0.0029545778
0.1,-5.6895897e-05,0.00196743,0.0029553187
0.1,-5.6965677e-05,0.0019674199,0.002954585
1.0,-5.690142e-05,0.0019674266,0.0029552453

