duration,joint_1,joint_2,joint_3
1.0,4.820726,13.801476,60.917164
0.1,4.8207145,13.80148,60.91717
0.1,4.82071,13.801481,60.917137
0.1,4.8207293,13.801471,60.91721
0.1,4.82071,13.801481,60.917137
1.0,4.820726,13.801476,60.917164

