duration,joint_1,joint_2,joint_3
1.0,2.7925253,30.599628,57.67835
0.1,2.7925267,30.599619,57.678356
0.1,2.792526,30.599602,57.678402
0.1,2.7925262,30.599625,57.678356
0.1,2.792526,30.599602,57.678402

1.0,2.7925253,30.599628,57.67835
