duration ,joint_1 ,joint_2 ,joint_3
     3.0 ,   19.0 ,   50.0 ,   27.5

    45.9 ,   19.0 ,   50.0 ,   27.5

     0.5 ,   19.0 ,   50.0 ,  50.0
     0.5 ,   19.0 ,   50.0 ,   27.5
     0.5 ,   19.0 ,   50.0 ,  50.0
     0.5 ,   19.0 ,   50.0 ,   27.5

     3.0 ,   19.0 ,   50.0 ,   27.5

