duration               ,joint_1 ,joint_2 ,joint_3
3.0                    ,   19.0 ,   64.0 ,   27.5

### 왼손으로 머리 긁적이기

5.5                    ,   19.0 ,   64.0 ,   27.5
### 왼손으로 머리 긁적이기 끝 ###

### 허리 앞뒤로 움직이기
5.5                    ,   19.0 ,   64.0 ,   27.5
### 왼손으로 머리 긁적이기 끝 ###



1.5                    ,   19.0 ,    0.0 ,    0
1.5                    ,   19.0 ,    0.0 ,    0


2.0                    ,   19.0 ,   64.0 ,   27.5

