duration,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
1.0,-0.11315098,4.7332034,-16.647451,-19.078428,-90.45306,-2.295079,0.10809503
1.5,-0.11316176,4.733214,-16.647385,-19.078243,-90.45324,-2.2951047,0.10809439
1.0,-0.11315815,4.733196,-16.64758,-19.078056,-90.45315,-2.2951436,0.108093135


3.0,-0.11315098,4.7332034,-16.647451,-19.078428,-90.45306,-2.295079,0.10809503

