duration ,joint_1   ,joint_2   ,joint_3
     1.0 ,4.8       ,13.8      ,60.9

         3,4.7986407 ,13.798466 ,60.886623
         
         3,4.798619  ,13.798468 ,60.88764
         
         1,4.7986298 ,13.798463 ,60.886707
         1,4.7986298 ,13.798463 ,60.886707

     3.0 ,4.8       ,13.8      ,60.9

