duration ,joint_1    ,joint_2  ,joint_3
     1.0 ,-1.5       ,36.5     ,59.0

     3   ,-1.5006626 ,36.49783 ,58.970047
     
     3   ,-1.5006623 ,36.49782 ,58.97008
     
     1   ,-1.5006611 ,36.49783 ,58.970387
     1   ,-1.5006611 ,36.49783 ,58.970387

     3.0 ,-1.5       ,36.5     ,59.0

