duration ,joint_1   ,joint_2   ,joint_3
     1.0 ,4.8       ,13.8      ,60.9

     4.0   ,4.7967687 ,13.805009 ,60.88741
     
     4.0   ,4.796766  ,13.804736 ,60.885334
     
     0.5  ,4.7967634 ,-9.999832 ,17.8
     0.5  ,4.7967634 ,-9.999832 ,17.8
     0.5  ,4.7967634 ,-9.999832 ,17.8
     0.5  ,4.7967634 ,-9.999832 ,17.8

     3.0 ,4.8       ,13.8      ,60.9

