duration ,joint_1       ,joint_2   ,joint_3
     3.0 ,-19.0         ,64.0      ,27.5

     3   ,-18.99188     ,64.00063  ,27.512133
     
     3   ,-18.991882    ,64.000595 ,27.512148
    
    0.5 ,1.044711e-11  ,60.0      ,60.0
    0.5 ,1.0559705e-11 ,60.0      ,60.0
    0.5,1.044711e-11  ,60.0      ,60.0
    0.5 ,1.0559705e-11 ,60.0      ,60.0

     3.0 ,-19.0         ,64.0      ,27.5

